0.871859764
0.923098318
0.915700487
0.912633405
0.908125484
0.943943014
0.968896432
0.944803158
0.927558296
0.917897004
0.86304422
0.836103014
0.854487972
0.832806793
0.707764362
0.694052319
0.669573479
0.730222208
0.779101944
0.836441538
0.913248072
0.900664594
0.892465317
0.953960816
0.994843283
0.987671107
1.03528115
1.049507896
1.116954304
1.13821671
1.143378039
1.226790392
1.273102147
1.350039664
1.346555732
1.369576246
1.244584087
1.27268937
1.139207376
0.792487916
0.7049358
0.79083773
0.895816884
0.979796056
0.994478471
0.985674556
0.96228554
1.057561432
1.141065103
1.152707726
1.048881581
1.014229513
1.105101373
1.074894846
1.109248515
1.143131757
1.23085544
1.279228314
1.317553407
1.388221322
1.422570841
1.478867192
1.510765413
1.48572575
1.502466517
